customer_id,product_id,order_value,return_reason,return_count,damaged_flag,days_since_last_return,is_fraud
1349,10969,75.76,Damaged,2,0,32,0
1046,19197,121.48,Wrong Item,1,1,118,0
1866,15820,137.07,Damaged,2,0,97,0
1822,13052,147.13,Damaged,0,0,97,0
1935,17397,54.29,Wrong Item,2,0,24,0
1819,12302,93.47,No Reason,2,1,61,0
1655,12283,74.68,Not Needed,2,0,104,0
1268,19799,155.92,Wrong Item,6,0,123,0
1369,14366,114.73,Not Needed,0,0,64,0
1635,10122,126.74,Wrong Item,4,0,70,0
1105,16799,114.29,Wrong Item,1,0,116,0
1669,19472,111.26,Not Needed,2,0,165,0
1658,13727,74.1,Not Needed,5,1,155,1
1656,18450,86.6,No Reason,1,0,80,0
1119,19139,102.15,Wrong Item,2,0,101,0
1830,14958,80.54,Wrong Item,0,0,122,0
1786,10524,75.0,Wrong Item,3,0,111,0
1603,19079,93.83,No Reason,2,0,29,0
1057,18399,81.85,Not Needed,2,0,128,0
1950,10148,101.49,Wrong Item,5,0,99,0
1345,18001,86.71,Not Needed,4,0,145,0
1740,10437,79.45,No Reason,0,0,129,0
1473,13749,72.17,Damaged,1,0,96,0
1116,18186,100.18,Not Needed,1,0,70,0
1829,14453,126.65,No Reason,6,0,111,0
1790,15336,119.53,Damaged,1,0,58,0
1126,14551,54.19,Wrong Item,2,0,177,0
1392,12823,125.79,Wrong Item,2,0,17,0
1907,15728,119.31,Not Needed,1,0,6,0
1640,18677,126.62,Damaged,2,0,125,0
1057,18391,132.51,No Reason,3,0,120,0
1633,11982,78.17,Wrong Item,2,0,144,0
1512,16996,91.01,Wrong Item,2,0,82,0
1750,19663,153.71,Damaged,2,0,102,0
1801,12311,151.93,No Reason,4,0,12,0
1095,17225,97.7,Wrong Item,1,1,100,0
1637,19713,118.09,Wrong Item,0,1,39,0
1117,10604,120.72,Not Needed,2,0,142,0
1559,18175,152.73,No Reason,1,0,27,0
1600,15785,110.36,Wrong Item,4,0,122,0
1487,19609,63.63,Damaged,3,0,132,0
1236,14597,85.72,Wrong Item,3,0,61,0
1884,17759,194.01,No Reason,5,0,169,0
1896,17532,62.24,Not Needed,2,0,65,0
1271,18740,101.51,Wrong Item,0,0,19,0
1188,10838,169.41,Damaged,2,0,85,0
1998,13815,76.01,Wrong Item,1,0,167,0
1703,10847,18.19,Damaged,2,0,154,0
1446,14709,23.71,No Reason,2,0,148,0
1580,14507,76.17,Not Needed,0,0,120,0
1789,16575,47.11,No Reason,3,0,19,0
1860,14773,131.12,Wrong Item,3,0,31,0
1246,14468,108.04,Wrong Item,1,0,35,0
1962,15192,35.98,Not Needed,4,0,111,0
1075,13320,52.14,Damaged,2,0,109,0
1153,14698,137.2,No Reason,2,1,66,0
1655,14311,105.79,Damaged,1,1,29,0
1434,13673,143.01,Wrong Item,1,0,134,0
1996,11564,133.57,Damaged,2,0,121,0
1085,11840,65.48,No Reason,1,0,151,0
1696,16058,126.46,Damaged,4,0,8,0
1284,17131,116.89,Wrong Item,2,0,33,0
1973,10726,41.15,No Reason,3,0,54,0
1219,19436,59.14,Damaged,2,0,102,0
1068,16697,173.13,Damaged,3,0,115,0
1046,19257,72.17,No Reason,1,0,78,0
1093,10282,112.35,Wrong Item,1,0,112,0
1749,11081,94.28,No Reason,1,0,11,0
1957,13885,105.51,Wrong Item,3,0,57,0
1452,12881,96.27,Damaged,4,0,67,0
1203,12970,128.96,No Reason,0,0,16,0
1911,19344,128.17,Wrong Item,1,0,157,0
1217,16985,103.54,No Reason,1,0,17,0
1473,10947,72.87,Damaged,2,0,148,0
1431,14760,82.94,No Reason,0,1,162,0
1340,19909,52.72,Damaged,3,0,144,0
1550,10066,89.97,Damaged,1,0,88,0
1611,18828,47.01,Damaged,1,0,151,0
1288,18505,106.57,Wrong Item,1,0,14,0
1253,10564,108.88,Wrong Item,2,0,84,0
1733,19793,130.16,Not Needed,3,0,75,0
1356,19017,63.4,Wrong Item,3,0,13,0
1022,13670,65.43,Not Needed,1,0,174,0
1761,19217,145.74,No Reason,2,0,109,0
1521,12251,58.94,Damaged,1,0,91,0
1757,10804,161.54,Wrong Item,3,0,91,0
1836,14631,72.28,Damaged,0,0,30,0
1099,19583,72.49,Not Needed,1,0,99,0
1801,11235,125.28,Wrong Item,2,0,57,0
1179,16720,116.48,Wrong Item,0,0,167,0
1222,16906,149.25,Wrong Item,3,0,92,0
1905,16016,43.26,Wrong Item,1,0,138,0
1761,13549,116.01,Damaged,2,0,153,0
1658,17938,98.62,Wrong Item,0,0,26,0
1441,14141,67.7,Not Needed,1,0,29,0
1607,16966,156.44,Wrong Item,2,0,52,0
1768,19546,107.06,Not Needed,1,0,36,0
1324,15335,98.11,Not Needed,3,1,2,0
1515,15077,113.62,Damaged,2,0,73,0
1015,15611,48.15,Wrong Item,2,0,95,0
1791,18089,62.54,Not Needed,1,0,68,0
1335,12892,90.02,Wrong Item,2,1,136,0
1758,15577,109.49,Damaged,0,0,153,0
1257,13618,138.24,Damaged,2,1,162,0
1496,11559,73.45,Wrong Item,1,0,68,0
1987,16683,66.6,Not Needed,1,0,79,0
1895,11507,115.04,No Reason,1,1,138,0
1159,12063,95.92,No Reason,4,1,120,0
1474,13642,42.36,Damaged,4,0,157,0
1851,12000,72.45,Not Needed,1,0,112,0
1663,11294,94.55,No Reason,1,0,148,0
1907,14065,95.37,Not Needed,1,0,3,0
1689,18014,102.7,Wrong Item,3,0,144,0
1674,19945,60.99,Damaged,3,0,158,0
1379,11603,96.07,Wrong Item,1,0,5,0
1544,11322,128.41,Wrong Item,3,1,115,0
1928,15956,13.37,Wrong Item,2,0,38,0
1956,12441,91.53,Not Needed,0,0,106,0
1690,11098,50.14,No Reason,1,0,117,0
1426,15073,99.03,Wrong Item,2,0,41,0
1612,19697,54.86,Damaged,3,0,49,0
1267,19318,104.02,Not Needed,1,0,26,0
1834,18488,148.8,No Reason,4,1,105,0
1576,13787,70.62,Wrong Item,1,1,82,0
1416,12096,74.97,Damaged,2,0,129,0
1167,12208,85.9,Wrong Item,2,1,64,0
1841,15988,109.56,No Reason,1,0,13,0
1042,10175,69.43,No Reason,4,0,107,0
1555,17169,88.59,Wrong Item,3,0,14,0
1284,16014,79.92,Wrong Item,1,0,178,0
1396,11667,86.0,Not Needed,1,0,149,0
1011,18867,109.91,No Reason,1,0,57,0
1606,11823,116.53,No Reason,3,0,80,0
1301,15147,55.7,Wrong Item,1,0,177,0
1897,11356,109.8,Damaged,0,0,168,0
1252,13072,194.37,Wrong Item,1,0,31,0
1498,13259,146.33,Wrong Item,3,1,160,0
1753,16199,80.74,No Reason,1,0,40,0
1034,10546,103.96,Not Needed,1,0,82,0
1726,15231,98.99,Wrong Item,1,0,101,0
1848,17965,113.78,Damaged,3,0,123,0
1089,12083,87.33,Damaged,2,1,114,0
1775,12040,91.93,Wrong Item,2,0,58,0
1604,14534,78.08,Damaged,4,0,98,0
1921,11752,132.86,Damaged,3,1,131,0
1969,19807,109.33,Wrong Item,5,0,74,0
1601,11849,109.56,Damaged,5,0,2,0
1417,12642,136.55,Damaged,3,0,118,0
1114,11600,137.0,Wrong Item,2,1,65,0
1616,14402,131.33,No Reason,5,0,35,0
1902,13799,136.09,Not Needed,5,0,150,0
1195,10618,146.88,Not Needed,2,0,138,0
1825,11132,71.0,No Reason,1,0,162,0
1500,15491,91.04,Wrong Item,0,0,28,0
1625,15795,121.27,No Reason,4,1,60,0
1492,17633,73.43,Not Needed,2,0,6,0
1074,11487,89.1,Not Needed,2,0,18,0
1412,17848,105.83,Not Needed,1,0,69,0
1375,15009,93.1,Not Needed,2,0,88,0
1419,19749,101.98,Wrong Item,3,0,122,0
1728,12113,65.64,Not Needed,1,0,61,0
1276,11044,98.87,Not Needed,2,0,22,0
1760,12431,104.02,Wrong Item,4,0,52,0
1675,17979,148.45,No Reason,2,0,138,0
1393,11582,91.94,Wrong Item,3,1,96,0
1868,11308,80.49,Not Needed,3,1,71,0
1456,14917,121.39,Damaged,4,1,113,0
1919,18793,4.76,Wrong Item,1,0,34,0
1191,11620,90.48,Wrong Item,2,1,140,0
1738,17503,84.59,No Reason,1,0,109,0
1688,14766,107.83,Not Needed,3,0,60,0
1098,15362,137.39,Damaged,3,0,166,0
1547,15192,146.54,Wrong Item,1,0,67,0
1977,16622,107.41,Wrong Item,0,1,170,0
1998,16093,53.45,Wrong Item,2,0,127,0
1095,16704,84.57,Damaged,1,1,169,0
1663,10100,87.86,Wrong Item,1,0,15,0
1662,16657,111.02,Wrong Item,1,0,120,0
1189,15875,101.69,Damaged,1,0,10,0
1735,14271,79.35,Wrong Item,2,0,87,0
1036,10237,62.45,Damaged,1,1,103,0
1779,17226,73.94,No Reason,2,0,62,0
1368,18032,72.84,Damaged,5,0,118,0
1694,15218,148.65,No Reason,4,0,30,0
1524,14025,76.91,Damaged,1,0,23,0
1278,16073,101.8,Not Needed,0,1,128,0
1216,12542,129.05,Wrong Item,5,0,165,0
1866,11537,105.85,No Reason,3,0,173,0
1872,10754,67.42,Wrong Item,4,1,133,0
1797,17396,129.55,Wrong Item,0,1,78,0
1272,17823,110.63,Damaged,3,0,159,0
1880,15507,34.44,Not Needed,2,1,81,0
1061,14235,137.37,Damaged,3,0,110,0
1595,10540,126.2,Wrong Item,5,0,95,0
1879,15510,110.16,Damaged,1,0,139,0
1728,18461,149.04,No Reason,1,0,33,0
1341,17926,125.51,Not Needed,3,0,65,0
1396,15131,133.84,Wrong Item,1,0,171,0
1698,18697,131.09,Damaged,1,0,85,0
1018,11129,122.71,No Reason,3,0,20,0
1176,13145,46.27,Not Needed,1,0,5,0
1611,18553,49.86,Damaged,3,0,11,0
1395,13720,125.53,Damaged,1,0,131,0
1444,19648,136.95,Wrong Item,2,0,6,0
1232,14067,78.84,No Reason,0,1,75,0
1914,14195,66.59,Not Needed,1,0,72,0
1075,19873,107.88,Damaged,2,0,6,0
1264,19244,56.44,Not Needed,3,0,46,0
1454,17281,94.93,No Reason,1,1,21,0
1795,12509,89.35,Wrong Item,1,0,154,0
1717,15016,93.27,Wrong Item,3,0,37,0
1734,16533,156.53,Wrong Item,4,0,87,0
1383,14727,80.98,Not Needed,1,1,13,0
1563,10681,101.6,Not Needed,6,0,167,0
1850,13932,60.64,Damaged,1,0,99,0
1505,15560,128.21,No Reason,3,0,100,0
1366,14016,94.61,No Reason,2,1,115,0
1143,17339,135.35,No Reason,1,0,49,0
1884,10719,26.29,Not Needed,0,0,31,0
1068,10074,98.26,Wrong Item,1,0,68,0
1098,19485,103.96,No Reason,1,1,86,0
1395,14157,127.35,Damaged,1,1,4,0
1024,18511,80.74,Not Needed,2,0,121,0
1947,12149,123.6,Wrong Item,6,0,39,0
1890,19644,84.18,No Reason,2,1,165,0
1468,19747,102.81,Wrong Item,3,1,1,0
1483,16713,127.66,Damaged,2,0,39,0
1564,14207,72.11,No Reason,5,0,70,0
1150,17141,122.22,No Reason,0,0,177,0
1143,18652,110.05,Wrong Item,1,0,149,0
1568,19078,89.99,Not Needed,3,0,134,0
1038,13936,79.95,Wrong Item,3,0,124,0
1108,19307,36.98,Damaged,1,0,72,0
1692,11075,97.59,Wrong Item,0,0,108,0
1041,13876,90.04,Wrong Item,1,0,162,0
1185,14615,119.17,No Reason,4,1,101,0
1934,17265,116.14,Not Needed,2,0,23,0
1397,16379,132.1,Not Needed,2,0,163,0
1222,19118,133.2,Not Needed,1,1,52,0
1633,14652,194.67,Not Needed,2,0,106,0
1132,16792,115.41,Wrong Item,1,0,153,0
1162,19247,74.19,No Reason,1,0,55,0
1214,17456,124.79,No Reason,1,0,85,0
1732,14674,148.18,Not Needed,1,0,88,0
1234,10541,114.25,Wrong Item,1,0,42,0
1842,12161,36.27,Not Needed,3,0,88,0
1657,12251,116.66,Not Needed,2,0,40,0
1750,19244,81.1,No Reason,1,1,88,0
1587,14569,60.34,No Reason,5,0,165,0
1008,12744,105.6,Not Needed,3,0,6,0
1073,16041,54.23,Wrong Item,2,0,39,0
1953,14675,130.69,Not Needed,1,1,107,0
1491,11560,121.93,No Reason,0,0,151,0
1912,11164,97.4,No Reason,2,0,82,0
1252,15419,83.5,Wrong Item,0,0,149,0
1229,12722,94.48,Not Needed,1,0,45,0
1518,10470,69.67,Not Needed,3,0,22,0
1173,19608,97.69,Damaged,3,1,83,0
1652,11468,14.67,Not Needed,0,0,83,0
1167,17925,102.66,Wrong Item,1,1,134,0
1169,10808,103.43,No Reason,2,0,161,0
1392,18363,125.35,Damaged,4,0,138,0
1945,16719,108.99,Wrong Item,4,0,170,0
1794,15073,129.32,Wrong Item,3,0,71,0
1633,18012,116.41,Damaged,0,0,101,0
1193,11645,131.1,Not Needed,0,0,138,0
1516,18249,178.64,Damaged,1,0,42,0
1028,11129,112.6,Wrong Item,0,0,24,0
1164,11353,105.52,Not Needed,1,0,30,0
1421,10767,135.61,No Reason,1,1,153,0
1338,13895,85.95,Damaged,3,0,70,0
1647,18874,96.42,Wrong Item,0,0,172,0
1495,13454,112.63,Not Needed,2,1,63,0
1364,17329,102.17,Wrong Item,2,0,19,0
1832,11790,102.04,Not Needed,2,0,78,0
1341,19669,126.99,Not Needed,1,0,79,0
1499,10885,49.12,Damaged,1,1,98,0
1656,17734,161.0,No Reason,1,0,53,0
1510,13906,114.58,Not Needed,1,1,34,0
1326,14492,87.99,Wrong Item,2,0,103,0
1216,19730,148.84,Not Needed,3,0,111,0
1300,12073,103.11,No Reason,3,0,33,0
1131,10312,103.9,Wrong Item,0,0,102,0
1803,16269,93.56,Not Needed,3,0,124,0
1069,15317,144.03,Not Needed,3,0,128,0
1251,10810,99.72,Damaged,8,1,8,1
1414,16841,83.25,No Reason,2,0,104,0
1786,12032,129.96,Not Needed,2,0,93,0
1444,19699,135.49,No Reason,0,0,20,0
1875,17129,148.2,Not Needed,3,0,21,0
1181,12705,119.01,Wrong Item,0,0,107,0
1166,18788,134.39,No Reason,3,1,89,0
1090,12147,92.22,Wrong Item,2,1,158,0
1713,10615,130.77,No Reason,4,0,36,0
1857,10947,122.28,Wrong Item,2,0,175,0
1530,15677,115.91,Not Needed,1,0,129,0
1038,14651,53.29,Wrong Item,4,0,103,0
1125,17866,88.35,Wrong Item,3,0,143,0
1450,12013,98.63,Not Needed,1,0,49,0
1172,13697,115.95,No Reason,0,1,124,0
1652,10490,172.02,Wrong Item,2,0,22,0
1753,14350,125.78,Damaged,3,0,123,0
1219,12428,75.7,Damaged,1,1,98,0
1637,14987,85.59,Wrong Item,3,0,5,0
1057,18733,141.7,Wrong Item,3,1,35,0
1659,19479,84.27,Wrong Item,3,0,149,0
1475,19825,130.56,No Reason,0,1,138,0
1455,14920,103.52,Not Needed,2,0,121,0
1828,12926,95.01,Damaged,3,0,76,0
1894,19544,84.73,Damaged,1,1,172,0
1360,17282,8.61,No Reason,0,0,55,0
1934,14376,116.19,Wrong Item,0,1,172,0
1000,19490,68.44,Wrong Item,3,0,171,0
1386,14868,57.45,Not Needed,1,0,93,0
1972,16986,107.43,Not Needed,1,0,104,0
1347,16862,130.89,Damaged,2,0,128,0
1189,14423,49.1,Not Needed,2,1,27,0
1504,16870,130.1,Damaged,0,0,3,0
1190,18159,72.9,No Reason,6,0,131,0
1507,12073,119.47,Wrong Item,1,0,77,0
1368,16170,117.37,Wrong Item,1,0,86,0
1408,10701,93.8,Damaged,1,0,57,0
1823,18113,100.9,Wrong Item,1,1,110,0
1928,16825,88.11,No Reason,1,0,41,0
1933,17867,107.91,Not Needed,1,0,39,0
1116,14264,107.64,No Reason,2,0,73,0
1133,17968,72.28,Wrong Item,2,0,134,0
1057,18146,59.27,No Reason,1,0,129,0
1555,17776,130.25,Wrong Item,1,1,33,0
1684,18558,106.12,Damaged,1,0,117,0
1671,18719,126.1,Not Needed,2,0,119,0
1172,14886,79.89,Not Needed,2,1,50,0
1828,13935,75.27,Wrong Item,4,0,11,0
1814,14619,69.64,Wrong Item,2,1,55,0
1148,15191,94.58,Not Needed,4,0,75,0
1079,16875,106.97,No Reason,3,0,15,0
1885,17856,83.69,No Reason,3,0,135,0
1212,15401,146.94,No Reason,5,0,169,0
1202,13022,80.74,Not Needed,1,0,5,0
1763,15738,107.46,Damaged,1,0,176,0
1228,15984,73.51,Wrong Item,0,0,138,0
1675,11770,79.81,Wrong Item,1,0,157,0
1226,19969,97.41,Not Needed,3,0,137,0
1658,18989,75.02,Damaged,1,1,86,0
1531,13215,102.68,Not Needed,3,0,17,0
1440,16694,113.21,No Reason,3,1,61,0
1401,12976,132.8,No Reason,1,0,8,0
1046,13737,67.6,Wrong Item,1,0,72,0
1232,19903,105.04,Wrong Item,2,0,113,0
1304,10752,98.14,Wrong Item,1,0,133,0
1525,11392,44.55,Wrong Item,1,0,79,0
1142,16789,66.14,No Reason,4,1,75,0
1414,10677,114.25,No Reason,2,0,129,0
1512,10105,59.42,Damaged,0,0,153,0
1372,14753,97.8,Wrong Item,2,1,8,0
1565,11946,36.33,Not Needed,2,0,4,0
1885,15544,96.91,Damaged,4,0,91,0
1258,11095,38.39,Damaged,2,0,93,0
1655,16985,81.86,No Reason,1,0,144,0
1470,11782,86.87,Wrong Item,4,0,61,0
1952,14541,103.69,Damaged,1,0,46,0
1970,13257,92.42,Wrong Item,0,0,38,0
1011,16213,62.92,No Reason,0,0,127,0
1329,14869,63.48,Damaged,1,0,58,0
1735,11561,51.58,Damaged,3,1,5,0
1783,14006,106.19,Not Needed,4,0,114,0
1967,19867,104.87,No Reason,1,0,165,0
1357,19314,120.08,Not Needed,2,1,141,0
1971,13981,85.0,No Reason,2,0,79,0
1407,19493,47.97,Not Needed,1,1,100,0
1667,15682,90.52,No Reason,5,0,159,0
1372,15782,100.33,No Reason,1,0,158,0
1007,10943,65.06,Damaged,2,0,144,0
1121,14550,67.9,Not Needed,4,0,3,0
1347,19137,113.53,Not Needed,2,0,106,0
1675,10600,103.02,Not Needed,1,1,5,0
1089,16376,133.99,Damaged,2,0,157,0
1647,19609,151.66,Wrong Item,3,0,118,0
1697,11524,54.92,No Reason,0,0,74,0
1315,13766,87.43,Not Needed,1,1,90,0
1177,10250,103.71,No Reason,3,0,8,0
1539,19736,110.91,Damaged,5,0,151,0
1731,10078,130.48,No Reason,1,0,19,0
1868,13123,121.86,Damaged,1,1,12,0
1040,19089,134.15,Wrong Item,1,0,54,0
1739,17064,101.84,Not Needed,3,0,91,0
1703,18417,81.14,Damaged,2,0,95,0
1922,11209,158.5,No Reason,1,0,100,0
1501,15153,104.6,Damaged,3,0,18,0
1958,14898,92.74,Damaged,0,0,46,0
1144,12178,67.83,Wrong Item,2,0,70,0
1200,17610,104.78,Not Needed,1,0,66,0
1928,18895,130.13,Damaged,1,0,39,0
1723,12544,84.99,Damaged,3,1,93,0
1460,15522,96.0,No Reason,5,0,57,0
1731,12370,107.47,Damaged,3,0,30,0
1751,13281,114.17,Damaged,0,0,44,0
1924,14710,92.2,Not Needed,1,1,103,0
1908,10328,88.19,Not Needed,3,0,53,0
1557,15579,84.68,No Reason,2,0,72,0
1546,14228,66.8,Damaged,2,1,97,0
1252,16794,76.89,Damaged,6,1,154,1
1389,10120,76.09,Damaged,2,0,51,0
1593,16749,53.73,Wrong Item,1,0,54,0
1882,10964,129.79,Wrong Item,2,0,26,0
1255,14224,110.79,No Reason,1,0,96,0
1708,13675,104.27,Wrong Item,3,0,115,0
1814,15694,139.14,No Reason,3,1,108,0
1920,12076,121.54,Damaged,1,0,172,0
1449,16865,76.31,Wrong Item,1,0,170,0
1009,15643,135.2,Not Needed,3,0,41,0
1823,18524,129.17,Wrong Item,3,0,5,0
1797,15249,66.46,Damaged,1,0,47,0
1241,11316,127.08,Not Needed,5,0,26,0
1250,11196,85.98,No Reason,2,0,159,0
1876,13170,129.91,Damaged,2,0,165,0
1004,19621,89.86,Not Needed,2,0,85,0
1118,10355,84.0,Wrong Item,3,0,95,0
1800,19718,87.09,No Reason,2,0,26,0
1373,10028,70.83,Wrong Item,3,1,39,0
1064,11013,55.59,Not Needed,0,0,93,0
1145,19019,25.03,Not Needed,0,0,162,0
1223,12024,68.36,Damaged,3,0,117,0
1238,18490,178.92,No Reason,4,1,128,0
1176,15839,114.35,No Reason,3,0,154,0
1778,15791,155.93,Not Needed,4,0,21,0
1852,10754,90.45,Damaged,0,0,124,0
1281,18961,85.95,Not Needed,2,0,110,0
1062,13735,151.5,Not Needed,2,1,175,0
1216,11238,111.27,No Reason,2,0,23,0
1853,11906,71.34,Wrong Item,2,0,150,0
1826,17399,118.99,Wrong Item,3,0,34,0
1794,17961,137.53,No Reason,2,0,72,0
1688,19756,57.16,Damaged,2,1,154,0
1460,19410,113.94,No Reason,1,0,6,0
1928,14601,59.15,Damaged,3,0,151,0
1609,19549,135.9,No Reason,0,0,127,0
1104,11460,106.92,Damaged,4,0,22,0
1098,17669,118.89,Not Needed,0,0,6,0
1510,11416,93.48,Not Needed,2,0,55,0
1384,17766,46.55,Damaged,1,0,149,0
1404,11428,86.76,No Reason,2,1,92,0
1822,14378,127.9,Not Needed,5,0,147,0
1517,17529,159.81,No Reason,2,0,5,0
1475,14474,108.47,Wrong Item,1,0,30,0
1976,13071,79.41,Not Needed,0,0,104,0
1708,10555,116.07,No Reason,3,0,88,0
1862,18547,125.2,No Reason,1,0,127,0
1644,11563,103.98,Wrong Item,0,1,119,0
1869,11040,102.14,No Reason,2,0,41,0
1770,12686,106.41,Damaged,1,0,101,0
1436,12553,101.31,Not Needed,0,0,12,0
1022,11779,108.93,Damaged,1,0,100,0
1996,10075,154.83,Wrong Item,0,0,154,0
1564,14326,39.0,Damaged,3,1,82,0
1676,15835,92.85,No Reason,3,0,79,0
1713,15057,72.03,Wrong Item,1,0,46,0
1457,12349,135.42,Wrong Item,1,0,77,0
1082,12773,95.77,Damaged,5,1,3,1
1144,12262,116.79,Wrong Item,4,0,102,0
1084,13229,142.82,Damaged,2,0,149,0
1077,10392,67.57,Damaged,1,0,110,0
1456,11108,84.17,Damaged,2,0,53,0
1877,14362,139.72,Wrong Item,2,0,128,0
1000,15188,66.37,Wrong Item,4,0,178,0
1050,18802,85.19,Not Needed,3,0,113,0
1684,15057,51.99,Damaged,1,0,62,0
1716,13998,140.9,Damaged,2,0,29,0
1771,18864,82.56,Damaged,2,0,90,0
1445,16566,110.53,Damaged,0,1,161,0
1448,13677,120.28,Damaged,4,0,28,0
1880,15796,75.9,Damaged,3,0,67,0
1487,16363,42.88,Damaged,3,0,56,0
1799,18123,93.42,Not Needed,5,0,32,0
1033,18222,92.93,Not Needed,1,0,109,0
1347,17690,98.18,No Reason,2,0,101,0
1094,11400,98.35,Damaged,2,0,118,0
1071,14071,85.04,Damaged,2,0,161,0
1550,18808,83.87,Not Needed,2,0,103,0
1153,12786,108.93,Not Needed,2,0,49,0
1249,17169,75.28,Damaged,2,0,85,0
1673,10870,97.14,Damaged,0,0,48,0
1437,14196,83.11,Not Needed,1,1,175,0
1117,19604,108.87,Not Needed,1,0,78,0
1770,12739,133.26,No Reason,2,0,86,0
1890,10940,134.48,No Reason,0,0,139,0
1305,10340,138.68,Damaged,0,1,112,0
1267,17422,89.98,Not Needed,1,1,55,0
1960,14133,92.5,No Reason,1,0,136,0
1053,10659,61.93,Damaged,3,1,110,0
1235,19752,89.72,No Reason,1,0,108,0
1388,13457,90.79,No Reason,0,0,156,0
1989,19848,81.49,No Reason,2,1,164,0
1733,12975,81.35,Wrong Item,2,1,148,0
1762,19241,49.07,Damaged,2,0,118,0
1824,10453,59.74,No Reason,1,0,0,0
1400,19896,101.34,Damaged,0,0,75,0
1623,18184,102.46,Damaged,1,0,64,0
1766,15442,114.49,Not Needed,3,0,154,0
1302,10818,92.23,Damaged,1,0,23,0
1918,14868,100.35,No Reason,1,0,87,0
1206,10012,137.52,Damaged,2,0,176,0
1228,17727,98.41,Not Needed,1,0,33,0
1852,10920,81.04,Wrong Item,0,0,102,0
1909,14920,64.27,Wrong Item,0,0,118,0
1577,12418,123.92,Not Needed,0,0,123,0
1074,19506,48.9,No Reason,3,0,56,0
1434,16475,74.85,No Reason,1,0,49,0
1102,12017,112.56,No Reason,4,0,173,0
1421,17957,42.8,Damaged,2,0,9,0
1703,19420,81.57,Wrong Item,2,0,127,0
1763,14792,103.88,No Reason,2,1,90,0
1737,16830,88.5,Wrong Item,1,0,6,0
1805,12434,70.52,Not Needed,2,0,141,0
1305,12868,82.2,Wrong Item,1,0,142,0
1097,11438,124.51,No Reason,2,0,50,0
1849,13543,154.94,Wrong Item,1,0,124,0
1797,11781,104.18,Not Needed,2,0,107,0
1334,16343,40.35,Wrong Item,2,1,159,0
1858,12263,117.04,Damaged,2,0,100,0
1434,10211,88.11,Not Needed,1,1,72,0
1446,18699,67.14,Damaged,0,0,38,0
1993,16159,75.99,Damaged,2,0,174,0
1307,17027,77.27,No Reason,1,0,32,0
1248,10331,57.67,No Reason,4,0,32,0
1165,16860,98.11,Not Needed,4,0,37,0
1480,18044,154.84,No Reason,2,0,20,0
1983,18169,67.02,Wrong Item,2,0,68,0
1334,18742,153.92,Not Needed,2,0,170,0
1541,15720,106.24,No Reason,4,1,10,0
1758,19133,97.21,No Reason,5,0,173,0
1105,10727,90.34,Wrong Item,2,0,125,0
1562,14975,75.82,Damaged,2,1,55,0
1080,13243,108.76,Wrong Item,1,0,40,0
1132,10648,115.66,Damaged,2,0,106,0
1796,15095,27.25,No Reason,0,0,42,0
1899,16614,176.29,Damaged,1,0,51,0
1137,17135,45.67,Damaged,1,1,47,0
1183,11009,84.33,No Reason,3,0,11,0
1400,11550,23.25,Not Needed,0,1,134,0
1329,18995,91.96,Wrong Item,3,0,98,0
1784,17492,86.16,No Reason,1,1,43,0
1507,13401,84.65,Wrong Item,2,0,133,0
1851,17447,109.13,Wrong Item,2,1,146,0
1983,15424,92.69,Damaged,1,0,105,0
1068,14241,116.15,No Reason,4,0,105,0
1545,13161,62.88,Not Needed,2,0,143,0
1773,14155,102.32,Wrong Item,2,0,138,0
1052,17478,81.05,Wrong Item,4,0,99,0
1449,18719,88.89,Not Needed,0,0,58,0
1204,19215,108.11,Wrong Item,4,1,91,0
1125,16617,84.87,No Reason,3,0,123,0
1746,15660,96.85,Not Needed,2,0,115,0
1042,18624,65.37,No Reason,2,0,86,0
1751,11176,132.87,Not Needed,2,0,162,0
1970,17956,121.85,Wrong Item,0,0,59,0
1882,18592,103.0,Not Needed,2,0,162,0
1110,12233,92.72,No Reason,1,0,144,0
1760,14700,96.87,Not Needed,2,1,166,0
1662,15906,132.22,Wrong Item,1,0,131,0
1182,17860,119.73,Damaged,2,0,175,0
1847,17526,132.73,Wrong Item,0,1,47,0
1094,15559,89.74,Wrong Item,2,0,81,0
1970,16732,114.5,Damaged,3,0,107,0
1373,12513,135.66,Not Needed,2,1,61,0
1911,17830,72.22,Wrong Item,4,0,126,0
1519,19965,70.33,Damaged,1,0,22,0
1899,16944,108.26,No Reason,4,0,155,0
1359,17910,62.95,Damaged,2,0,104,0
1899,15649,45.53,Wrong Item,1,0,41,0
1695,11096,135.24,No Reason,1,0,165,0
1280,19120,140.47,Wrong Item,2,1,82,0
1194,11951,64.6,Damaged,1,0,57,0
1863,19746,57.04,No Reason,2,0,20,0
1194,19186,80.4,Wrong Item,1,0,49,0
1666,17799,137.58,Damaged,2,0,129,0
1092,18804,87.68,No Reason,1,0,80,0
1671,10595,102.84,Wrong Item,2,0,74,0
1945,17875,109.75,Damaged,3,1,12,0
1060,19033,105.22,Wrong Item,3,0,55,0
1633,14439,144.82,Wrong Item,1,0,16,0
1050,15972,78.4,Wrong Item,1,1,44,0
1402,10858,96.93,Not Needed,4,1,52,0
1788,15519,106.97,Wrong Item,5,1,87,1
1004,17385,98.53,No Reason,0,0,36,0
1465,18636,63.43,Damaged,0,0,141,0
